Ons	PD(type=poss,position=prenom)	ons	
hart	NOU-C(number=sg)	hart	
weigert	VRB(finiteness=fin,tense=pres)	weigeren	
het	PD(type=d-p,subtype=art,position=prenom)	het	
vonnis	NOU-C(number=sg)	vonnis	
over	ADP(type=pre)	over	
den	PD(type=d-p,subtype=art,position=prenom)	de	
broeder	NOU-C(number=sg)	broeder	
uit	VRB(finiteness=inf)	uitspreken	mw_900825
te	ADP(type=pre)	te	
spreken	VRB(finiteness=inf)	uitspreken	mw_900825
,	PC	,	
en	CONJ(type=coor)	en	
onze	PD(type=poss,position=prenom)	ons	
rede	NOU-C(number=sg)	rede	
grijpt	VRB(finiteness=fin,tense=pres)	aangrijpen	mw_669263
met	ADP(type=pre)	met	
gretigheid	NOU-C(number=sg)	gretigheid	
een	PD(type=indef,subtype=art,position=prenom)	een	
stelsel	NOU-C(number=sg)	stelsel	
aan	VRB(finiteness=fin,tense=pres)	aangrijpen	mw_669263
,	PC	,	
dat	PD(type=d-p,position=free)	dat	
zijne	PD(type=poss,position=prenom)	zijn	
daden	NOU-C(number=pl)	daad	
ontschuldigt	VRB(finiteness=fin,tense=pres)	ontschuldigen	
,	PC	,	



Eerst	ADV(type=reg)	eerst	
wanneer	CONJ(type=sub)	wanneer	
het	PD(type=pers,position=free)	het	
aan	ADP(type=pre)	aan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
synthetische	AA(degree=pos,position=prenom)	synthetisch	
chemie	NOU-C(number=sg)	chemie	
zal	VRB(finiteness=fin,tense=pres)	zullen	
gelukt	VRB(finiteness=pastpart)	lukken	
zijn	VRB(finiteness=inf)	zijn	
zamengestelde	AA(degree=pos,position=prenom)	samengesteld	
stoffen	NOU-C(number=pl)	stof	
als	CONJ(type=sub)	als	
suiker	NOU-C(number=sg)	suiker	
…,	PC	…,	
eiwitachtige	AA(degree=pos,position=prenom)	eiwitachtig	
zelfstandigheden	NOU-C(number=pl)	zelfstandigheid	
enz.	ADV(type=reg,WF=abbr)|ADV(type=reg,WF=abbr)	enzovoort|enzovoorts	
daar	ADV(type=reg)	daar	
te	ADP(type=pre)	te	
stellen	VRB(finiteness=inf)	stellen	
en	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
daaruit	ADV(type=pron)	daaruit	
organische	AA(degree=pos,position=prenom)	organisch	
wezens	NOU-C(number=pl)	wezen	
ziet	VRB(finiteness=fin,tense=pres)	zien	
geboren	AA(degree=pos,position=free)	geboren	
worden	VRB(finiteness=inf)	worden	
,	PC	,	
welker	PD(type=w-p,position=free)	welk	
kiemen	NOU-C(number=pl)	kiem	
niet	ADV(type=reg)	niet	
van	ADP(type=pre)	van	
buiten	ADV(type=reg)	buiten	
kunnen	VRB(finiteness=fin,tense=pres)	kunnen	
zijn	VRB(finiteness=inf)	zijn	
aangevoerd	VRB(finiteness=pastpart)	aanvoeren	
,	PC	,	
eerst	ADV(type=reg)	eerst	
dan	ADV(type=reg)	dan	
zal	VRB(finiteness=fin,tense=pres)	zullen	
men	PD(type=pers,position=free)	men	
kunnen	VRB(finiteness=inf)	kunnen	
spreken	VRB(finiteness=inf)	spreken	
van	ADP(type=pre)	van	
eene	PD(type=indef,subtype=art,position=prenom)	een	
ware	AA(degree=pos,position=prenom)	waar	
autogenesis	NOU-C(number=sg)	autogenesis	
,	PC	,	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
ontstaan	NOU-C(number=sg)	ontstaan	
van	ADP(type=pre)	van	
organische	AA(degree=pos,position=prenom)	organisch	
wezens	NOU-C(number=pl)	wezen	
uit	ADP(type=pre)	uit	
anorganische	AA(degree=pos,position=prenom)	anorganisch	
stof	NOU-C(number=sg)	stof	
,	PC	,	



Omnibussen	NOU-C(number=pl)	omnibus	
ratelen	VRB(finiteness=fin,tense=pres)	ratelen	
over	ADP(type=pre)	over	
de	PD(type=d-p,subtype=art,position=prenom)	de	
gladde	AA(degree=pos,position=prenom)	glad	
,	PC	,	
groote	AA(degree=pos,position=prenom)	groot	
zerken	NOU-C(number=pl)	zerk	
,	PC	,	
die	PD(type=d-p,position=free)	die	
het	PD(type=d-p,subtype=art,position=prenom)	het	
plaveisel	NOU-C(number=sg)	plaveisel	
vormen	VRB(finiteness=fin,tense=pres)	vormen	
,	PC	,	
glad	AA(degree=pos,position=free)	glad	
tot	ADP(type=pre)	tot	
aan	ADP(type=pre)	aan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
huizen	NOU-C(number=pl)	huis	
toe	ADV(type=reg)	toe	
,	PC	,	
zonder	ADP(type=pre)	zonder	
goten	NOU-C(number=pl)	goot	
of	CONJ(type=coor)	of	
trottoirs	NOU-C(number=pl)	trottoir	
,	PC	,	



Je	PD(type=pers,position=free)	jij	
bent	VRB(finiteness=fin,tense=pres)	zijn	
…	PC	…	
onder	ADP(type=pre)	onder	
de	PD(type=d-p,subtype=art,position=prenom)	de	
behandeling	NOU-C(number=sg)	behandeling	
van	ADP(type=pre)	van	
mijn	PD(type=poss,position=prenom)	mijn	
vriend	NOU-C(number=sg)	vriend	
Prof	NOU-C(number=sg,WF=abbr)	professor	
.	PC	.	
S	NOU-P(WF=abbr)	S.	
.,	PC	.,	
en	CONJ(type=coor)	en	
ik	PD(type=pers,position=free)	ik	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
u	PD(type=pers,position=free)	u	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
anderen	PD(type=indef,subtype=oth,position=prenom)	ander	
raad	NOU-C(number=sg)	raad	
geven	VRB(finiteness=inf)	geven	
,	PC	,	
dan	CONJ(type=coor)	dan	
den	PD(type=d-p,subtype=art,position=prenom)	de	
zijnen	NOU-C(number=sg)	zijne	
trouw	AA(degree=pos,position=free)	trouw	
te	ADP(type=pre)	te	
volgen	VRB(finiteness=inf)	volgen	
,	PC	,	



Vol	AA(degree=pos,position=free)	vol	
van	ADP(type=pre)	van	
uw	PD(type=poss,position=prenom)	uw	
genade	NOU-C(number=sg)	genade	
Trouw	AA(degree=pos,position=free)	trouw	
behoed	VRB(finiteness=pastpart)	behoeden	
voor	ADP(type=pre)	voor	
't	PD(type=d-p,subtype=art,position=prenom)	het	
kwade	NOU-C(number=sg)	kwaad	
,	PC	,	
Leef	VRB(finiteness=fin,tense=pres)	leven	
ik	PD(type=pers,position=free)	ik	
in	ADP(type=pre)	in	
U	PD(type=pers,position=free)	u	
blij	AA(degree=pos,position=free)	blij	
,	PC	,	



Wat	PD(type=w-p,position=free)	wat	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
men	PD(type=pers,position=free)	men	
beters	NOU-C(number=sg)	betere	
dan	CONJ(type=coor)	dan	
eene	PD(type=indef,subtype=art,position=prenom)	een	
politiek	NOU-C(number=sg)	politiek	
van	ADP(type=pre)	van	
het	PD(type=d-p,subtype=art,position=prenom)	het	
laaghartigste	AA(degree=sup,position=prenom)	laaghartig	
en	CONJ(type=coor)	en	
trouweloosste	AA(degree=sup,position=prenom)	trouweloos	
egoïsme	NOU-C(number=sg)	egoïsme	
verwachten	VRB(finiteness=inf)	verwachten	
van	ADP(type=pre)	van	
lieden	NOU-C(number=pl)	lieden	
zoo	ADV(type=reg)	zo	
verbasterd	AA(degree=pos,position=free)	verbasterd	
,	PC	,	
dat	CONJ(type=sub)	dat	
men	PD(type=pers,position=free)	men	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Andrés	NOU-C(number=pl)	André	
Kortenaar	NOU-C(number=sg)	Kortenaar	
streng	AA(degree=pos,position=free)	streng	
moet	VRB(finiteness=fin,tense=pres)	moeten	
beoordeelen	VRB(finiteness=inf)	beoordelen	
,	PC	,	
om	ADP(type=pre)	om	
in	ADP(type=pre)	in	
hen	PD(type=pers,position=free)	zij	
uwe	PD(type=poss,position=prenom)	uw	
typen	NOU-C(number=pl)	type	
te	ADP(type=pre)	te	
zien	VRB(finiteness=inf)	zien	
?	PC	?	



Truik	NOU-C(number=sg)	truc	
(	PC	(	
wvl.	NOU-P(WF=abbr)	West-Vlaams	
truke	NOU-C(number=sg)	truc	
),	PC	),	
v.	AA(degree=pos,position=free,WF=abbr)	vrouwelijk	
Trek	NOU-C(number=sg)	trek	
,	PC	,	
streek	NOU-C(number=sg)	streek	
,	PC	,	
list	NOU-C(number=sg)	list	
,	PC	,	



Een	PD(type=indef,subtype=art,position=prenom)	een	
achterkamer	NOU-C(number=sg)	achterkamer	
…,	PC	…,	
naar	ADP(type=pre)	naar	
een	PD(type=indef,subtype=art,position=prenom)	een	
kleinen	AA(degree=pos,position=prenom)	klein	
tuin	NOU-C(number=sg)	tuin	
waarop	ADV(type=pron)	waarop	
hij	PD(type=pers,position=free)	hij	
uitzag	VRB(finiteness=fin,tense=past)	uitzien	
,	PC	,	
niet	ADV(type=reg)	niet	
oneigenaartig	AA(degree=pos,position=free)	oneigenaardig	
de	PD(type=d-p,subtype=art,position=prenom)	de	
tuinkamer	NOU-C(number=sg)	tuinkamer	
geheeten	AA(degree=pos,position=free)	geheten	
,	PC	,	



Daar	ADV(type=reg)	daar	
treedt	VRB(finiteness=fin,tense=pres)	uittreden	mw_154467
hij	PD(type=pers,position=free)	hij	
dan	ADV(type=reg)	dan	
verwoed	AA(degree=pos,position=free)	verwoed	
alom	ADV(type=reg)	alom	
zijne	PD(type=poss,position=prenom)	zijn	
oevers	NOU-C(number=pl)	oever	
uit	VRB(finiteness=fin,tense=pres)	uittreden	mw_154467
;	PC	;	
Hem	PD(type=pers,position=free)	hij	
volgt	VRB(finiteness=fin,tense=pres)	volgen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
trotsche	AA(degree=pos,position=prenom)	trots	
Waal	NOU-P	Waal	
…,	PC	…,	
En	CONJ(type=coor)	en	
met	ADP(type=pre)	met	
hem	PD(type=pers,position=free)	hij	
,	PC	,	
even	AA(degree=pos,position=free)	even	
