De	PD(type=d-p,subtype=art,position=prenom)	de	
tweede	NUM(type=ord,position=prenom,representation=let)	tweede	
stoffe	NOU-C(number=sg)	stof	
,	PC	,	
vande	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	van+de	
grootste	AA(degree=sup,position=prenom)	groot	
santcoorntgens	NOU-C(number=pl)	zandkorentje	
,	PC	,	
tot	ADP(type=pre)	tot	
de	PD(type=d-p,subtype=art,position=prenom)	de	
groote	NOU-C(number=sg)	grootte	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
aelbesie	NOU-C(number=sg)	aalbezie	
,	PC	,	



Den	PD(type=d-p,subtype=art,position=prenom)	de	
eenen	NUM(type=card,position=prenom,representation=let)	een	
olijffboom	NOU-C(number=sg)	olijfboom	
…	PC	…	
al	ADV(type=reg)	al	
fray	AA(degree=pos,position=free)	fraai	
begon	VRB(finiteness=fin,tense=past)	beginnen	
olijven	NOU-C(number=pl)	olijf	
te	ADP(type=pre)	te	
setten	VRB(finiteness=inf)	zetten	
,	PC	,	
sulcx	PD(type=d-p,position=free)	zulks	
hope	NOU-C(number=sg)	hoop	
is	VRB(finiteness=fin,tense=pres)	zijn	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
saysoen	NOU-C(number=sg)	seizoen	
daervan	ADV(type=pron)	daarvan	
vrucht	NOU-C(number=sg)	vrucht	
te	ADP(type=pre)	te	
smaken	VRB(finiteness=inf)	smaken	
,	PC	,	
gelijcq	CONJ(type=sub)	gelijk	
sigh	PD(type=refl,position=free)	zich	
oock	ADV(type=reg)	ook	
van	ADP(type=pre)	van	
soodanige	PD(type=d-p,subtype=oth,position=prenom)	zodanig	
apparentie	NOU-C(number=sg)	apparentie	
laten	VRB(finiteness=fin,tense=pres)	laten	
aensien	VRB(finiteness=inf)	aanzien	
de	PD(type=d-p,subtype=art,position=prenom)	de	
…	PC	…	
aelbesieboomen	NOU-C(number=pl)	aalbezieboom	
,	PC	,	



Den	PD(type=d-p,subtype=art,position=prenom)	de	
Autheur	NOU-C(number=sg)	auteur	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Christelijke	AA(degree=pos,position=prenom)	christelijk	
Religie	NOU-C(number=sg)	religie	
,	PC	,	
die	PD(type=d-p,position=free)	die	
een	PD(type=indef,subtype=art,position=prenom)	een	
goddelijk	AA(degree=pos,position=prenom)	goddelijk	
mensch	NOU-C(number=sg)	mens	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
geweest	VRB(finiteness=pastpart)	zijn	
,	PC	,	



Dat	CONJ(type=sub)	dat	
syluyden	PD(type=pers,position=free)	zijlieden	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Vloote	NOU-C(number=sg)	vloot	
…	PC	…	
sullen	VRB(finiteness=fin,tense=pres)	zullen	
doen	VRB(finiteness=inf)	doen	
ageren	VRB(finiteness=inf)	ageren	
tegens	ADP(type=pre)	tegens	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Vlooten	NOU-C(number=pl)	vloot	
…	PC	…	
van	ADP(type=pre)	van	
den	PD(type=d-p,subtype=art,position=prenom)	de	
…	PC	…	
Koning	NOU-C(number=sg)	koning	
van	ADP(type=pre)	van	
