
Ane	ADP(type=pre)	aan	
enen	PD(type=indef,subtype=art,position=prenom)	een	
,	PC		
diere	PD(type=d-p,position=free)+ADV(type=reg)	die+er	
stont	VRB(finiteness=fin,tense=past)	staan	
int	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	in+dat	
hof	NOU-C(number=sg)	hof	
,	PC		
leide	VRB(finiteness=fin,tense=past)	leggen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
here	NOU-C(number=sg)	heer	
meest	ADV(type=reg)	meest	
sinen	PD(type=poss,position=prenom)	zijn	
lof	NOU-C(number=sg)	lof	
,	PC		

Die	PD(type=d-p,position=free)	die	
haer	PD(type=pers,position=free)	zij	
jeghen	ADV(type=reg)	jegen	
sijn	VRB(finiteness=fin,tense=pres)	zijn	
in	ADP(type=pre)	in	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
saken	NOU-C(number=pl)	zaak	
ende	CONJ(type=coor)	en	
altoos	ADV(type=reg)	altoos	
so	ADV(type=reg)	zo	
fel	AA(degree=pos,position=free)	fel	
sijn	VRB(finiteness=fin,tense=pres)	zijn	
ende	CONJ(type=coor)	en	
so	ADV(type=reg)	zo	
wreet	AA(degree=pos,position=free)	wreed	
,	PC		
ende	CONJ(type=coor)	en	
die	PD(type=d-p,position=free)	die	
hen	PD(type=pers,position=free)	zij	
spreken	VRB(finiteness=fin,tense=pres)	spreken	
so	ADV(type=reg)	zo	
menich	PD(type=indef,subtype=oth,position=prenom)	menig	
leet	NOU-C(number=sg)	leed	
,	PC		

Dat	CONJ(type=sub)	dat	
onse	PD(type=poss,position=prenom)	ons	
porteren	NOU-C(number=pl)	poorter	
,	PC		
die	PD(type=d-p,position=free)	die	
borghe	NOU-C(number=sg)	borg	
sijn	VRB(finiteness=fin,tense=pres)	zijn	
iemens	PD(type=indef,position=free)	iemand	
van	ADP(type=pre)	van	
scoude	NOU-C(number=sg)	schuld	
,	PC		
eest	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	zijn+het	
jeghen	ADP(type=pre)	jegen	
lombaerde	NOU-C(number=pl)	Lombard	
eest	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	zijn+het	
jeghen	ADP(type=pre)	jegen	
ander	PD(type=indef,subtype=oth,position=prenom)	ander	
liede	NOU-C(number=pl)	lieden	
,	PC		
si	PD(type=pers,position=free)	zij	
selen	VRB(finiteness=fin,tense=pres)	zullen	
ligen	VRB(finiteness=inf)	liggen	
ende	CONJ(type=coor)	en	
leisten	VRB(finiteness=inf)	leesten	
op	ADP(type=pre)	op	
hare	PD(type=poss,position=prenom)	haar	
scout	NOU-C(number=sg)	schout	
ende	CONJ(type=coor)	en	
ter	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
stat	NOU-C(number=sg)	stad	
recht	NOU-C(number=sg)	recht	
,	PC		
soo	ADV(type=reg)	zo	
wie	PD(type=w-p,position=free)	wie	
dat	CONJ(type=sub)	dat	
die	PD(type=d-p,subtype=art,position=prenom)	de	
letteren	NOU-C(number=pl)	letter	
spreken	VRB(finiteness=fin,tense=pres)	spreken	
(?)	PC		
,	PC		

Jeghen	ADP(type=pre)	jegen	
lepe	AA(degree=pos,position=prenom)	leep	
oghen	NOU-C(number=pl)	oog	
ende	CONJ(type=coor)	en	
root	AA(degree=pos,position=free)	rood	
,	PC		
pulver	NOU-C(number=sg)	pulver	
van	ADP(type=pre)	van	
comine	NOU-C(number=sg)	komijn	
nem	VRB(finiteness=fin,tense=pres)	nemen	
..	PC		
ende	CONJ(type=coor)	en	
legghet	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	leggen+het	
op	ADP(type=pre)	op	
die	PD(type=d-p,subtype=art,position=prenom)	de	
oghen	NOU-C(number=pl)	oog	
dijn	PD(type=poss,position=postnom)	dijn	
:	PC		
si	PD(type=pers,position=free)	zij	
worden	VRB(finiteness=fin,tense=pres)	worden	
claer	AA(degree=pos,position=free)	klaar	
ende	CONJ(type=coor)	en	
fijn	AA(degree=pos,position=free)	fijn	
,	PC		

Noyt	ADV(type=reg)	nooit	
ne	ADV(type=reg)	ne	
moeste	VRB(finiteness=fin,tense=past)	moeten	
van	ADP(type=pre)	van	
hem	PD(type=pers,position=free)	hij	
varen	VRB(finiteness=inf)	varen	
ridder	NOU-C(number=sg)	ridder	
no	CONJ(type=coor)	noch	
seriant	NOU-C(number=sg)	sergeant	
..,	PC		
aen	ADP(type=pre)	aan	
anderen	PD(type=indef,subtype=oth,position=prenom)	ander	
here	NOU-C(number=sg)	heer	
te	ADP(type=pre)	te	
soekene	VRB(finiteness=inf)	zoeken	
leen	NOU-C(number=sg)	leen	
,	PC		

Ic	PD(type=pers,position=free)	ik	
hebbe	VRB(finiteness=fin,tense=pres)	hebben	
van	ADP(type=pre)	van	
Gode	NOU-P	God	
te	ADP(type=pre)	te	
leene	NOU-C(number=sg)	leen	
van	ADP(type=pre)	van	
visschen	NOU-C(number=pl)	vis	
,	PC		
vruchten	NOU-C(number=pl)	vrucht	
ende	CONJ(type=coor)	en	
brode	NOU-C(number=pl)	brood	
,	PC		

Die	PD(type=d-p,position=free)	die	
hem	PD(type=pers,position=free)	hij	
